ZAHL,AUSPRAEGUNG,JAHR,MONAT,WERT,VORJAHRESWERT,VERAEND_VORMONAT_PROZENT,VERAEND_VORJAHRESMONAT_PROZENT,ZWOELF_MONATE_MITTELWERT
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201307,1452550,1426931,"0,2","1,8",1441389
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201306,1449703,1424180,"0,14","1,79",1439255
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201305,1447614,1424897,"0,09","1,59",1437128
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201304,1446327,1419781,"0,22","1,87",1435235
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201303,1443122,1417115,"0,08","1,84",1433022
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201302,1441930,1415092,"0,09","1,9",1430855
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2013,201301,1440578,1413502,"0,08","1,92",1428619
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201212,1439474,1410741,"0,05","2,04",1426362
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201211,1438685,1410259,"0,11","2,02",1423968
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201210,1437110,1408165,"0,38","2,06",1421599
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201209,1431624,1402452,"0,26","2,08",1419187
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201208,1427956,1398805,"0,07","2,08",1416756
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201207,1426931,1397522,"0,19","2,1",1414327
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201206,1424180,1394716,"-0,05","2,11",1411876
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201205,1424897,1392494,"0,36","2,33",1409421
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201204,1419781,1389710,"0,19","2,16",1406720
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201203,1417115,1387551,"0,14","2,13",1404214
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201202,1415092,1385410,"0,11","2,14",1401751
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2012,201201,1413502,1383916,"0,2","2,14",1399277
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201112,1410741,1382273,"0,03","2,06",1396812
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201111,1410259,1381612,"0,15","2,07",1394439
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201110,1408165,1379506,"0,41","2,08",1392052
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201109,1402452,1374562,"0,26","2,03",1389664
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201108,1398805,1372007,"0,09","1,95",1387340
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201107,1397522,1369319,"0,2","2,06",1385107
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201106,1394716,1367165,"0,16","2,02",1382756
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201105,1392494,1368875,"0,2","1,73",1380460
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201104,1389710,1367012,"0,16","1,66",1378492
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201103,1387551,1365753,"0,15","1,6",1376601
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201102,1385410,1365196,"0,11","1,48",1374784
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2011,201101,1383916,1364920,"0,12","1,39",1373100
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201012,1382273,1364194,"0,05","1,33",1371517
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201011,1381612,1364158,"0,15","1,28",1370010
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201010,1379506,1364621,"0,36","1,09",1368556
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201009,1374562,1360867,"0,19","1,01",1367315
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201008,1372007,1358401,"0,2",1,1366174
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201007,1369319,1356805,"0,16","0,92",1365040
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201006,1367165,1355096,"-0,12","0,89",1363997
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201005,1368875,1353043,"0,14","1,17",1362992
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201004,1367012,1351859,"0,09","1,12",1361672
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201003,1365753,1351747,"0,04","1,04",1360409
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201002,1365196,1364980,"0,02","0,02",1359242
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2010,201001,1364920,1368840,"0,05","-0,29",1359224
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200912,1364194,1367314,0,"-0,23",1359551
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200911,1364158,1366355,"-0,03","-0,16",1359811
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200910,1364621,1365052,"0,28","-0,03",1359994
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200909,1360867,1360643,"0,18","0,02",1360030
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200908,1358401,1357278,"0,12","0,08",1360011
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200907,1356805,1356594,"0,13","0,02",1359918
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200906,1355096,1354351,"0,15","0,06",1359900
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200905,1353043,1357331,"0,09","-0,32",1359838
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200904,1351859,1355698,"0,01","-0,28",1360195
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200903,1351747,1354533,"-0,97","-0,21",1360515
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200902,1364980,1352413,"-0,28","0,93",1360747
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2009,200901,1368840,1352470,"0,11","1,21",1359700
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200812,1367314,1351445,"0,07","1,17",1358336
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200811,1366355,1350248,"0,1","1,19",1357014
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200810,1365052,1348650,"0,32","1,22",1355671
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200809,1360643,1342166,"0,25","1,38",1354305
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200808,1357278,1338926,"0,05","1,37",1352765
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200807,1356594,1337030,"0,17","1,46",1351235
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200806,1354351,1338802,"-0,22","1,16",1349605
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200805,1357331,1336983,"0,12","1,52",1348309
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200804,1355698,1334993,"0,09","1,55",1346614
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200803,1354533,1332650,"0,16","1,64",1344888
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200802,1352413,1331510,0,"1,57",1343065
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2008,200801,1352470,1329019,"0,08","1,76",1341323
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200712,1351445,1326206,"0,09","1,9",1339369
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200711,1350248,1325697,"0,12","1,85",1337265
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200710,1348650,1324103,"0,48","1,85",1335219
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200709,1342166,1317933,"0,24","1,84",1333174
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200708,1338926,1314551,"0,14","1,85",1331154
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200707,1337030,1313093,"-0,13","1,82",1329123
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200706,1338802,1310321,"0,14","2,17",1327128
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200705,1336983,1305522,"0,15","2,41",1324755
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200704,1334993,1299926,"0,18","2,7",1322133
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200703,1332650,1297279,"0,09","2,73",1319211
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200702,1331510,1296150,"0,19","2,73",1316263
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2007,200701,1329019,1291722,"0,21","2,89",1313317
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200612,1326206,1288307,"0,04","2,94",1310209
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200611,1325697,1288065,"0,12","2,92",1307050
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200610,1324103,1287325,"0,47","2,86",1303914
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200609,1317933,1284247,"0,26","2,62",1300850
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200608,1314551,1282776,"0,11","2,48",1298042
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200607,1313093,1281780,"0,21","2,44",1295394
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200606,1310321,1280982,"0,37","2,29",1292785
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200605,1305522,1280288,"0,43","1,97",1290340
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200604,1299926,1278758,"0,2","1,66",1288237
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200603,1297279,1277537,"0,09","1,55",1286473
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200602,1296150,1275896,"0,34","1,59",1284828
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2006,200601,1291722,1274735,"0,27","1,33",1283140
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200512,1288307,1273186,"0,02","1,19",1281725
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200511,1288065,1274123,"0,06","1,09",1280465
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200510,1287325,1273108,"0,24","1,12",1279303
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200509,1284247,1270374,"0,11","1,09",1278118
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200508,1282776,1268354,"0,08","1,14",1276962
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200507,1281780,1266654,"0,06","1,19",1275760
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200506,1280982,1268191,"0,05","1,01",1274500
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200505,1280288,1266682,"0,12","1,07",1273434
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200504,1278758,1265843,"0,1","1,02",1272300
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200503,1277537,1266539,"0,13","0,87",1271224
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200502,1275896,1266159,"0,09","0,77",1270307
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2005,200501,1274735,1266553,"0,12","0,65",1269496
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200412,1273186,1267813,"-0,07","0,42",1268814
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200411,1274123,1270889,"0,08","0,25",1268366
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200410,1273108,1271992,"0,22","0,09",1268097
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200409,1270374,1270276,"0,16","0,01",1268004
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200408,1268354,1268409,"0,13",0,1267995
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200407,1266654,1268068,"-0,12","-0,11",1268000
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200406,1268191,1266815,"0,12","0,11",1268118
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200405,1266682,1265920,"0,07","0,06",1268003
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200404,1265843,1264812,"-0,05","0,08",1267940
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200403,1266539,1264895,"0,03","0,13",1267854
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200402,1266159,1264993,"-0,03","0,09",1267717
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2004,200401,1266553,1264612,"-0,1","0,15",1267620
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200312,1267813,1264309,"-0,24","0,28",1267458
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200311,1270889,1264550,"-0,09","0,5",1267166
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200310,1271992,1265622,"0,14","0,5",1266638
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200309,1270276,1263668,"0,15","0,52",1266107
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200308,1268409,1262057,"0,03","0,5",1265556
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200307,1268068,1261702,"0,1","0,5",1265027
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200306,1266815,1261889,"0,07","0,39",1264496
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200305,1265920,1262239,"0,09","0,29",1264086
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200304,1264812,1261108,"-0,01","0,29",1263779
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200303,1264895,1259546,"-0,01","0,42",1263470
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200302,1264993,1258305,"0,03","0,53",1263025
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2003,200301,1264612,1257678,"0,02","0,55",1262467
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200212,1264309,1260597,"-0,02","0,29",1261889
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200211,1264550,1260597,"-0,08","0,31",1261580
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200210,1265622,1259730,"0,15","0,47",1261251
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200209,1263668,1256316,"0,13","0,59",1260760
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200208,1262057,1254980,"0,03","0,56",1260147
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200207,1261702,1255043,"-0,01","0,53",1259557
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200206,1261889,1254684,"-0,03","0,57",1259002
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200205,1262239,1254410,"0,09","0,62",1258402
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200204,1261108,1252768,"0,12","0,67",1257750
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200203,1259546,1251402,"0,1","0,65",1257055
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200202,1258305,1250640,"0,05","0,61",1256376
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2002,200201,1257678,1250325,"-0,23","0,59",1255737
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200112,1260597,1247934,0,"1,01",1255124
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200111,1260597,1247670,"0,07","1,04",1254069
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200110,1259730,1245727,"0,27","1,12",1252992
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200109,1256316,1242572,"0,11","1,11",1251825
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200108,1254980,1241272,"-0,01","1,1",1250680
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200107,1255043,1240436,"0,03","1,18",1249537
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200106,1254684,1238432,"0,02","1,31",1248320
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200105,1254410,1236590,"0,13","1,44",1246966
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200104,1252768,1234905,"0,11","1,45",1245481
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200103,1251402,1233365,"0,06","1,46",1243992
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200102,1250640,1232921,"0,03","1,44",1242489
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2001,200101,1250325,1232742,"0,19","1,43",1241012
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200012,1247934,,"0,02",,1239547
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200011,1247670,,"0,16",,1238785
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200010,1245727,,"0,25",,1237896
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200009,1242572,,"0,1",,1237026
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200008,1241272,,"0,07",,1236333
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200007,1240436,,"0,16",,1235627
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200006,1238432,,"0,15",,1234826
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200005,1236590,,"0,14",,1234105
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200004,1234905,,"0,12",,1233483
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200003,1233365,,"0,04",,1233009
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200002,1232921,,"0,01",,1232832
Geschlecht und Staatsangehörigkeit,Einwohner/innen insgesamt,2000,200001,1232742,,,,1232742
